ID,Label,Count
[U:1:381134337],[U:1:381134337],4
[U:1:166182783],[U:1:166182783],1
[U:1:436780127],[U:1:436780127],1
[U:1:344750814],[U:1:344750814],2
[U:1:200070080],[U:1:200070080],5
[U:1:281807490],[U:1:281807490],10
[U:1:1070948256],[U:1:1070948256],64
[U:1:156430178],[U:1:156430178],4
[U:1:127294540],[U:1:127294540],4
[U:1:87267589],[U:1:87267589],8
[U:1:1100605351],[U:1:1100605351],1
[U:1:276896156],[U:1:276896156],2
[U:1:131286421],[U:1:131286421],3
[U:1:54551171],[U:1:54551171],1
[U:1:157268447],[U:1:157268447],4
[U:1:1033241992],[U:1:1033241992],12
[U:1:78060100],[U:1:78060100],118
[U:1:295679667],[U:1:295679667],7
[U:1:87534034],[U:1:87534034],1
[U:1:105677820],[U:1:105677820],8
[U:1:65334723],[U:1:65334723],10
[U:1:160121376],[U:1:160121376],3
[U:1:164776134],[U:1:164776134],3
[U:1:149789303],[U:1:149789303],5
[U:1:111559528],[U:1:111559528],3
[U:1:88026163],[U:1:88026163],3
[U:1:98961494],[U:1:98961494],3
[U:1:182563325],[U:1:182563325],6
[U:1:105829267],[U:1:105829267],6
[U:1:108173453],[U:1:108173453],8
[U:1:194014655],[U:1:194014655],1
[U:1:893416767],[U:1:893416767],4
[U:1:93566673],[U:1:93566673],6
[U:1:896442393],[U:1:896442393],11
[U:1:1158913778],[U:1:1158913778],13
[U:1:122158520],[U:1:122158520],4
[U:1:61875320],[U:1:61875320],1
[U:1:708505],[U:1:708505],3
[U:1:957487534],[U:1:957487534],6
[U:1:483147441],[U:1:483147441],4
[U:1:203578139],[U:1:203578139],4
[U:1:80258435],[U:1:80258435],9
[U:1:83313975],[U:1:83313975],11
[U:1:875737387],[U:1:875737387],1
[U:1:1015819721],[U:1:1015819721],23
[U:1:202978877],[U:1:202978877],3
[U:1:123013792],[U:1:123013792],55
[U:1:93083099],[U:1:93083099],20
[U:1:294709900],[U:1:294709900],9
[U:1:103198694],[U:1:103198694],2
[U:1:1021885832],[U:1:1021885832],16
[U:1:47535017],[U:1:47535017],4
[U:1:421085696],[U:1:421085696],3
[U:1:387561783],[U:1:387561783],1
[U:1:889910704],[U:1:889910704],1
[U:1:99827968],[U:1:99827968],1
[U:1:66270056],[U:1:66270056],6
[U:1:998298137],[U:1:998298137],12
[U:1:91232193],[U:1:91232193],6
[U:1:1189995515],[U:1:1189995515],5
[U:1:86563436],[U:1:86563436],12
[U:1:3891966],[U:1:3891966],1
[U:1:70775349],[U:1:70775349],20
[U:1:1042829010],[U:1:1042829010],6
[U:1:99499657],[U:1:99499657],17
[U:1:246705120],[U:1:246705120],14
[U:1:19693828],[U:1:19693828],6
[U:1:253985133],[U:1:253985133],17
[U:1:1106672385],[U:1:1106672385],2
[U:1:110994472],[U:1:110994472],2
[U:1:340255702],[U:1:340255702],2
[U:1:119730955],[U:1:119730955],93
[U:1:75000534],[U:1:75000534],11
[U:1:202739546],[U:1:202739546],8
[U:1:154458829],[U:1:154458829],8
[U:1:181865384],[U:1:181865384],8
[U:1:116269257],[U:1:116269257],3
[U:1:161649481],[U:1:161649481],8
[U:1:855294032],[U:1:855294032],5
[U:1:1034660707],[U:1:1034660707],1
[U:1:86575668],[U:1:86575668],3
[U:1:160741127],[U:1:160741127],3
[U:1:83585156],[U:1:83585156],3
[U:1:849928334],[U:1:849928334],2
[U:1:83743248],[U:1:83743248],3
[U:1:73497153],[U:1:73497153],3
[U:1:185045952],[U:1:185045952],3
[U:1:34029456],[U:1:34029456],1
[U:1:117178369],[U:1:117178369],34
[U:1:1053078426],[U:1:1053078426],1
[U:1:868889539],[U:1:868889539],1
[U:1:81146492],[U:1:81146492],18
[U:1:918443335],[U:1:918443335],1
[U:1:1009214140],[U:1:1009214140],3
[U:1:123585961],[U:1:123585961],5
[U:1:218165659],[U:1:218165659],5
[U:1:103320799],[U:1:103320799],6
[U:1:142924265],[U:1:142924265],19
[U:1:260885948],[U:1:260885948],15
[U:1:410227472],[U:1:410227472],8
[U:1:93503445],[U:1:93503445],7
[U:1:86109130],[U:1:86109130],11
[U:1:20632614],[U:1:20632614],6
[U:1:78561016],[U:1:78561016],4
[U:1:100621014],[U:1:100621014],4
[U:1:297966684],[U:1:297966684],1
[U:1:74400647],[U:1:74400647],1
[U:1:112078466],[U:1:112078466],2
[U:1:97206050],[U:1:97206050],4
[U:1:1051257186],[U:1:1051257186],9
[U:1:1179637189],[U:1:1179637189],5
[U:1:208018122],[U:1:208018122],1
[U:1:250053247],[U:1:250053247],1
[U:1:997805051],[U:1:997805051],1
[U:1:1005118101],[U:1:1005118101],1
[U:1:154221616],[U:1:154221616],1
[U:1:294898895],[U:1:294898895],1
[U:1:471506580],[U:1:471506580],1
[U:1:343735047],[U:1:343735047],1
[U:1:119401585],[U:1:119401585],3
[U:1:260300761],[U:1:260300761],2
[U:1:835588354],[U:1:835588354],1
[U:1:235336614],[U:1:235336614],2
[U:1:1013441924],[U:1:1013441924],1
[U:1:474303496],[U:1:474303496],8
[U:1:102675722],[U:1:102675722],11
[U:1:900341229],[U:1:900341229],2
[U:1:1087360882],[U:1:1087360882],24
[U:1:445059984],[U:1:445059984],24
[U:1:457200065],[U:1:457200065],24
[U:1:294832943],[U:1:294832943],24
[U:1:202732089],[U:1:202732089],22
[U:1:374702019],[U:1:374702019],27
[U:1:312591171],[U:1:312591171],2
[U:1:138902228],[U:1:138902228],1
[U:1:189423176],[U:1:189423176],11
[U:1:53215668],[U:1:53215668],11
[U:1:1154335534],[U:1:1154335534],2
[U:1:842702068],[U:1:842702068],2
[U:1:874210314],[U:1:874210314],3
[U:1:892469559],[U:1:892469559],1
[U:1:308666046],[U:1:308666046],4
[U:1:84588696],[U:1:84588696],2
[U:1:63354147],[U:1:63354147],3
[U:1:455274534],[U:1:455274534],1
[U:1:160795913],[U:1:160795913],2
[U:1:80531702],[U:1:80531702],4
[U:1:245618955],[U:1:245618955],4
[U:1:434930013],[U:1:434930013],4
[U:1:216702667],[U:1:216702667],4
[U:1:1097398990],[U:1:1097398990],4
[U:1:1131935814],[U:1:1131935814],4
[U:1:297390897],[U:1:297390897],17
[U:1:83798557],[U:1:83798557],81
[U:1:1189833681],[U:1:1189833681],4
[U:1:308305119],[U:1:308305119],2
[U:1:70460476],[U:1:70460476],11
[U:1:386495075],[U:1:386495075],1
[U:1:361554683],[U:1:361554683],1
[U:1:1040619688],[U:1:1040619688],1
[U:1:55754416],[U:1:55754416],9
[U:1:105292909],[U:1:105292909],5
[U:1:53211457],[U:1:53211457],4
[U:1:1108441641],[U:1:1108441641],34
[U:1:419889854],[U:1:419889854],3
[U:1:84792753],[U:1:84792753],4
[U:1:211233826],[U:1:211233826],5
[U:1:836155584],[U:1:836155584],13
[U:1:267694036],[U:1:267694036],11
[U:1:130878296],[U:1:130878296],11
[U:1:95332823],[U:1:95332823],48
[U:1:371007765],[U:1:371007765],3
[U:1:1108519810],[U:1:1108519810],5
[U:1:105662354],[U:1:105662354],99
[U:1:82452813],[U:1:82452813],1
[U:1:882197511],[U:1:882197511],2
[U:1:106749373],[U:1:106749373],2
[U:1:244125829],[U:1:244125829],2
[U:1:918446193],[U:1:918446193],1
[U:1:357325247],[U:1:357325247],16
[U:1:389587084],[U:1:389587084],3
[U:1:151261665],[U:1:151261665],4
[U:1:133914267],[U:1:133914267],2
[U:1:86432304],[U:1:86432304],2
[U:1:127713230],[U:1:127713230],1
[U:1:1134759312],[U:1:1134759312],11
[U:1:1186413730],[U:1:1186413730],14
[U:1:77512861],[U:1:77512861],1
[U:1:861583541],[U:1:861583541],1
[U:1:490106328],[U:1:490106328],1
[U:1:87070989],[U:1:87070989],4
[U:1:193716387],[U:1:193716387],4
[U:1:114129692],[U:1:114129692],6
[U:1:142879318],[U:1:142879318],7
[U:1:1113701426],[U:1:1113701426],4
[U:1:330260379],[U:1:330260379],4
[U:1:1011897222],[U:1:1011897222],5
[U:1:297250637],[U:1:297250637],11
[U:1:294856230],[U:1:294856230],4
[U:1:319782177],[U:1:319782177],11
[U:1:1063729971],[U:1:1063729971],4
[U:1:177762503],[U:1:177762503],4
[U:1:401143843],[U:1:401143843],4
[U:1:871838518],[U:1:871838518],4
[U:1:405962140],[U:1:405962140],4
[U:1:933777493],[U:1:933777493],4
[U:1:450141445],[U:1:450141445],5
[U:1:2838235],[U:1:2838235],2
[U:1:886740116],[U:1:886740116],1
[U:1:873022613],[U:1:873022613],1
[U:1:494151442],[U:1:494151442],1
[U:1:912060407],[U:1:912060407],1
[U:1:55675732],[U:1:55675732],73
[U:1:1003866352],[U:1:1003866352],4
[U:1:999916679],[U:1:999916679],3
[U:1:266966836],[U:1:266966836],10
[U:1:95772145],[U:1:95772145],61
[U:1:914549382],[U:1:914549382],2
[U:1:1034269851],[U:1:1034269851],2
[U:1:352335661],[U:1:352335661],1
[U:1:106261069],[U:1:106261069],84
[U:1:199216635],[U:1:199216635],39
[U:1:123927622],[U:1:123927622],4
[U:1:156306493],[U:1:156306493],105
[U:1:118133286],[U:1:118133286],1
[U:1:76610696],[U:1:76610696],2
[U:1:21792141],[U:1:21792141],3
[U:1:303163177],[U:1:303163177],1
[U:1:205371371],[U:1:205371371],13
[U:1:83901044],[U:1:83901044],3
[U:1:5550251],[U:1:5550251],5
[U:1:236710169],[U:1:236710169],36
[U:1:90650106],[U:1:90650106],1
[U:1:99192230],[U:1:99192230],1
[U:1:113355461],[U:1:113355461],6
[U:1:447094596],[U:1:447094596],1
[U:1:291816000],[U:1:291816000],1
[U:1:993134123],[U:1:993134123],1
[U:1:217764205],[U:1:217764205],1
[U:1:390562385],[U:1:390562385],2
[U:1:381946483],[U:1:381946483],2
[U:1:1023986200],[U:1:1023986200],22
[U:1:899649974],[U:1:899649974],13
[U:1:1036792960],[U:1:1036792960],26
[U:1:117061260],[U:1:117061260],1
[U:1:912505722],[U:1:912505722],1
[U:1:351602436],[U:1:351602436],1
[U:1:1052947847],[U:1:1052947847],1
[U:1:930153030],[U:1:930153030],1
[U:1:446559869],[U:1:446559869],1
[U:1:894916051],[U:1:894916051],1
[U:1:249346279],[U:1:249346279],25
[U:1:27769078],[U:1:27769078],8
[U:1:133412954],[U:1:133412954],520
[U:1:27411427],[U:1:27411427],2
[U:1:67447042],[U:1:67447042],3
[U:1:184427212],[U:1:184427212],2
[U:1:401023281],[U:1:401023281],4
[U:1:917830878],[U:1:917830878],4
[U:1:1038443128],[U:1:1038443128],2
[U:1:452909323],[U:1:452909323],4
[U:1:234733945],[U:1:234733945],4
[U:1:375324603],[U:1:375324603],7
[U:1:82252516],[U:1:82252516],21
[U:1:393088613],[U:1:393088613],1
[U:1:186313578],[U:1:186313578],1
[U:1:116808834],[U:1:116808834],2
[U:1:874495820],[U:1:874495820],2
[U:1:67112847],[U:1:67112847],1
[U:1:211673119],[U:1:211673119],9
[U:1:1131216650],[U:1:1131216650],9
[U:1:393236930],[U:1:393236930],6
[U:1:418917142],[U:1:418917142],7
[U:1:79493259],[U:1:79493259],14
[U:1:103910817],[U:1:103910817],1
[U:1:859635707],[U:1:859635707],6
[U:1:271373052],[U:1:271373052],3
[U:1:90208166],[U:1:90208166],17
[U:1:132208226],[U:1:132208226],21
[U:1:422205383],[U:1:422205383],1
[U:1:68103542],[U:1:68103542],5
[U:1:382889888],[U:1:382889888],26
[U:1:102297419],[U:1:102297419],4
[U:1:83597296],[U:1:83597296],4
[U:1:1071879539],[U:1:1071879539],5
[U:1:393505955],[U:1:393505955],2
[U:1:1094830636],[U:1:1094830636],2
[U:1:408404271],[U:1:408404271],2
[U:1:936527333],[U:1:936527333],2
[U:1:312917760],[U:1:312917760],2
[U:1:1085898928],[U:1:1085898928],2
[U:1:178408897],[U:1:178408897],18
[U:1:160896034],[U:1:160896034],6
[U:1:896330263],[U:1:896330263],1
[U:1:32437663],[U:1:32437663],6
[U:1:154868301],[U:1:154868301],68
[U:1:356556134],[U:1:356556134],58
[U:1:42310703],[U:1:42310703],46
[U:1:309144910],[U:1:309144910],4
[U:1:323213195],[U:1:323213195],3
[U:1:333953045],[U:1:333953045],3
[U:1:351136325],[U:1:351136325],1
[U:1:441826528],[U:1:441826528],6
[U:1:135434362],[U:1:135434362],2
[U:1:122104003],[U:1:122104003],4
[U:1:1119166443],[U:1:1119166443],2
[U:1:879720158],[U:1:879720158],4
[U:1:96496173],[U:1:96496173],2
[U:1:171867974],[U:1:171867974],10
[U:1:103047387],[U:1:103047387],3
[U:1:105439582],[U:1:105439582],1
[U:1:410510946],[U:1:410510946],1
[U:1:1019805999],[U:1:1019805999],1
[U:1:999265013],[U:1:999265013],6
[U:1:454011134],[U:1:454011134],6
[U:1:192382437],[U:1:192382437],2
[U:1:197140423],[U:1:197140423],39
[U:1:83755882],[U:1:83755882],2
[U:1:1079071443],[U:1:1079071443],2
[U:1:423137006],[U:1:423137006],2
[U:1:189224148],[U:1:189224148],31
[U:1:856666411],[U:1:856666411],5
[U:1:110039270],[U:1:110039270],6
[U:1:1054097969],[U:1:1054097969],6
[U:1:140568242],[U:1:140568242],1
[U:1:175326346],[U:1:175326346],1
[U:1:100899371],[U:1:100899371],1
[U:1:296428470],[U:1:296428470],1
[U:1:433322405],[U:1:433322405],1
[U:1:210376313],[U:1:210376313],1
[U:1:156462831],[U:1:156462831],1
[U:1:313400570],[U:1:313400570],8
[U:1:448223654],[U:1:448223654],2
[U:1:1122342499],[U:1:1122342499],11
[U:1:1022483185],[U:1:1022483185],7
[U:1:1111181088],[U:1:1111181088],9
[U:1:1126060154],[U:1:1126060154],7
[U:1:109586214],[U:1:109586214],13
[U:1:1031367385],[U:1:1031367385],3
[U:1:188074648],[U:1:188074648],25
[U:1:276768984],[U:1:276768984],1
[U:1:435810212],[U:1:435810212],3
[U:1:102175799],[U:1:102175799],3
[U:1:241442317],[U:1:241442317],2
[U:1:301552004],[U:1:301552004],27
[U:1:115378845],[U:1:115378845],4
[U:1:90275275],[U:1:90275275],3
[U:1:133447699],[U:1:133447699],6
[U:1:99686593],[U:1:99686593],6
[U:1:109469285],[U:1:109469285],6
[U:1:76606817],[U:1:76606817],21
[U:1:173147465],[U:1:173147465],1
[U:1:64582628],[U:1:64582628],107
[U:1:107690259],[U:1:107690259],1
[U:1:58028186],[U:1:58028186],4
[U:1:152698841],[U:1:152698841],1
[U:1:107931118],[U:1:107931118],4
[U:1:426320911],[U:1:426320911],1
[U:1:75261983],[U:1:75261983],2
[U:1:206834909],[U:1:206834909],6
[U:1:247887699],[U:1:247887699],1
[U:1:84221897],[U:1:84221897],2
[U:1:383388538],[U:1:383388538],33
[U:1:241715070],[U:1:241715070],19
[U:1:205882957],[U:1:205882957],7
[U:1:384535064],[U:1:384535064],10
[U:1:413772987],[U:1:413772987],8
[U:1:385706502],[U:1:385706502],17
[U:1:148307683],[U:1:148307683],2
[U:1:339142187],[U:1:339142187],2
[U:1:311687001],[U:1:311687001],36
[U:1:191071954],[U:1:191071954],19
[U:1:318978632],[U:1:318978632],98
[U:1:169408986],[U:1:169408986],22
[U:1:201056410],[U:1:201056410],22
[U:1:980899970],[U:1:980899970],20
[U:1:145767008],[U:1:145767008],22
[U:1:235658993],[U:1:235658993],16
[U:1:190126762],[U:1:190126762],22
[U:1:1324719],[U:1:1324719],2
[U:1:411663961],[U:1:411663961],10
[U:1:164878256],[U:1:164878256],1
[U:1:482280530],[U:1:482280530],1
[U:1:922553887],[U:1:922553887],1
[U:1:70319284],[U:1:70319284],3
[U:1:1157326997],[U:1:1157326997],3
[U:1:350182365],[U:1:350182365],7
[U:1:366393792],[U:1:366393792],21
[U:1:862130147],[U:1:862130147],2
[U:1:1191290099],[U:1:1191290099],3
[U:1:154408232],[U:1:154408232],46
[U:1:450142701],[U:1:450142701],4
[U:1:387350234],[U:1:387350234],2
[U:1:446282599],[U:1:446282599],2
[U:1:118571130],[U:1:118571130],10
[U:1:218983326],[U:1:218983326],28
[U:1:212721499],[U:1:212721499],1
[U:1:86537485],[U:1:86537485],4
[U:1:167565153],[U:1:167565153],1
[U:1:924103471],[U:1:924103471],13
[U:1:85757386],[U:1:85757386],3
[U:1:202097482],[U:1:202097482],3
[U:1:874197278],[U:1:874197278],2
[U:1:1093622724],[U:1:1093622724],16
[U:1:920139055],[U:1:920139055],4
[U:1:42585270],[U:1:42585270],12
[U:1:360796596],[U:1:360796596],3
[U:1:460738105],[U:1:460738105],1
[U:1:996996064],[U:1:996996064],2
[U:1:79492266],[U:1:79492266],5
[U:1:36194931],[U:1:36194931],4
[U:1:41322798],[U:1:41322798],48
[U:1:185206343],[U:1:185206343],3
[U:1:92428736],[U:1:92428736],2
[U:1:161572325],[U:1:161572325],3
[U:1:54318147],[U:1:54318147],11
[U:1:308967301],[U:1:308967301],6
[U:1:203414688],[U:1:203414688],5
[U:1:113581593],[U:1:113581593],14
[U:1:371835322],[U:1:371835322],14
[U:1:371459196],[U:1:371459196],1
[U:1:199103187],[U:1:199103187],10
[U:1:410857739],[U:1:410857739],5
[U:1:84709141],[U:1:84709141],2
[U:1:1082420745],[U:1:1082420745],1
[U:1:484161049],[U:1:484161049],1
[U:1:119804672],[U:1:119804672],1
[U:1:97803123],[U:1:97803123],2
[U:1:1728664],[U:1:1728664],2
[U:1:351267084],[U:1:351267084],11
[U:1:117673071],[U:1:117673071],2
[U:1:184862570],[U:1:184862570],1
[U:1:110507575],[U:1:110507575],7
[U:1:295482221],[U:1:295482221],26
[U:1:1092749193],[U:1:1092749193],1
[U:1:253431500],[U:1:253431500],2
[U:1:303019176],[U:1:303019176],1
[U:1:207946984],[U:1:207946984],2
[U:1:71631404],[U:1:71631404],8
[U:1:129226144],[U:1:129226144],1
[U:1:485712189],[U:1:485712189],2
[U:1:97846414],[U:1:97846414],14
[U:1:228426907],[U:1:228426907],3
[U:1:141477926],[U:1:141477926],1
[U:1:188299931],[U:1:188299931],26
[U:1:917734740],[U:1:917734740],5
[U:1:95561956],[U:1:95561956],5
[U:1:102624100],[U:1:102624100],7
[U:1:1222448],[U:1:1222448],7
[U:1:26988902],[U:1:26988902],8
[U:1:244702184],[U:1:244702184],27
[U:1:978005631],[U:1:978005631],3
[U:1:326702569],[U:1:326702569],3
[U:1:90447251],[U:1:90447251],14
[U:1:98869808],[U:1:98869808],12
[U:1:1037099929],[U:1:1037099929],13
[U:1:891264093],[U:1:891264093],1
[U:1:44437734],[U:1:44437734],72
[U:1:78562209],[U:1:78562209],2
[U:1:84966598],[U:1:84966598],3
[U:1:115907508],[U:1:115907508],12
[U:1:116228367],[U:1:116228367],10
[U:1:116308294],[U:1:116308294],12
[U:1:207851221],[U:1:207851221],10
[U:1:248328545],[U:1:248328545],5
[U:1:345085460],[U:1:345085460],5
[U:1:376709859],[U:1:376709859],5
[U:1:139590440],[U:1:139590440],4
[U:1:1118211123],[U:1:1118211123],2
[U:1:171812412],[U:1:171812412],5
[U:1:420288280],[U:1:420288280],3
[U:1:1191462288],[U:1:1191462288],3
[U:1:886122760],[U:1:886122760],1
[U:1:488349771],[U:1:488349771],4
[U:1:112799868],[U:1:112799868],8
[U:1:126986021],[U:1:126986021],76
[U:1:50870261],[U:1:50870261],10
[U:1:31470213],[U:1:31470213],9
[U:1:903893655],[U:1:903893655],13
[U:1:159218261],[U:1:159218261],2
[U:1:158733020],[U:1:158733020],10
[U:1:106649520],[U:1:106649520],1
[U:1:7033337],[U:1:7033337],1
[U:1:87430162],[U:1:87430162],1
[U:1:122737012],[U:1:122737012],1
[U:1:154242958],[U:1:154242958],1
[U:1:186556034],[U:1:186556034],3
[U:1:75280110],[U:1:75280110],6
[U:1:190321446],[U:1:190321446],7
[U:1:1103917875],[U:1:1103917875],1
[U:1:308683962],[U:1:308683962],3
[U:1:481790740],[U:1:481790740],2
[U:1:890519071],[U:1:890519071],5
[U:1:472118338],[U:1:472118338],1
[U:1:1089846990],[U:1:1089846990],4
[U:1:253786943],[U:1:253786943],4
[U:1:915798394],[U:1:915798394],1
[U:1:69001235],[U:1:69001235],1
[U:1:208017558],[U:1:208017558],31
[U:1:69694228],[U:1:69694228],10
[U:1:1041563628],[U:1:1041563628],2
[U:1:209967235],[U:1:209967235],1
[U:1:217960730],[U:1:217960730],1
[U:1:311147773],[U:1:311147773],3
[U:1:323274293],[U:1:323274293],3
[U:1:1110077957],[U:1:1110077957],2
[U:1:1138603798],[U:1:1138603798],1
[U:1:1127206364],[U:1:1127206364],2
[U:1:296700602],[U:1:296700602],9
[U:1:887660878],[U:1:887660878],6
[U:1:71381659],[U:1:71381659],2
[U:1:198145751],[U:1:198145751],2
[U:1:34027370],[U:1:34027370],5
[U:1:340622428],[U:1:340622428],3
[U:1:107372987],[U:1:107372987],1
[U:1:270884724],[U:1:270884724],12
[U:1:112896647],[U:1:112896647],7
[U:1:420888748],[U:1:420888748],2
[U:1:299554760],[U:1:299554760],2
[U:1:169255079],[U:1:169255079],1
[U:1:41211145],[U:1:41211145],13
[U:1:114377197],[U:1:114377197],3
[U:1:49047009],[U:1:49047009],1
[U:1:28635774],[U:1:28635774],4
[U:1:80730658],[U:1:80730658],11
[U:1:10880754],[U:1:10880754],6
[U:1:47892149],[U:1:47892149],2
[U:1:71068042],[U:1:71068042],2
[U:1:309078567],[U:1:309078567],3
[U:1:343516807],[U:1:343516807],3
[U:1:40204781],[U:1:40204781],4
[U:1:144561861],[U:1:144561861],2
[U:1:3874820],[U:1:3874820],4
[U:1:90362240],[U:1:90362240],4
[U:1:103593260],[U:1:103593260],1
[U:1:1181523330],[U:1:1181523330],3
[U:1:319658347],[U:1:319658347],4
[U:1:106903407],[U:1:106903407],4
[U:1:33227167],[U:1:33227167],26
[U:1:845425050],[U:1:845425050],20
[U:1:189889853],[U:1:189889853],2
[U:1:130397573],[U:1:130397573],2
[U:1:19261627],[U:1:19261627],3
[U:1:85662925],[U:1:85662925],41
[U:1:342311715],[U:1:342311715],68
[U:1:268616000],[U:1:268616000],3
[U:1:297102531],[U:1:297102531],2
[U:1:87222922],[U:1:87222922],3
[U:1:438486431],[U:1:438486431],5
[U:1:390905071],[U:1:390905071],4
[U:1:338364529],[U:1:338364529],1
[U:1:478799826],[U:1:478799826],4
[U:1:328902231],[U:1:328902231],1
[U:1:161202674],[U:1:161202674],4
[U:1:418600926],[U:1:418600926],1
[U:1:46413220],[U:1:46413220],51
[U:1:63954289],[U:1:63954289],8
[U:1:861159934],[U:1:861159934],15
[U:1:443625700],[U:1:443625700],1
[U:1:435875308],[U:1:435875308],8
[U:1:1058531186],[U:1:1058531186],18
[U:1:107263775],[U:1:107263775],34
[U:1:112258722],[U:1:112258722],2
[U:1:258354304],[U:1:258354304],4
[U:1:148197477],[U:1:148197477],1
[U:1:106760384],[U:1:106760384],1
[U:1:193852688],[U:1:193852688],1
[U:1:1103975977],[U:1:1103975977],4
[U:1:388795287],[U:1:388795287],2
[U:1:92223462],[U:1:92223462],1
[U:1:46256026],[U:1:46256026],2
[U:1:56849242],[U:1:56849242],6
[U:1:90503018],[U:1:90503018],3
[U:1:365385338],[U:1:365385338],1
[U:1:157962566],[U:1:157962566],21
[U:1:919869997],[U:1:919869997],2
[U:1:62160570],[U:1:62160570],2
[U:1:152597577],[U:1:152597577],10
[U:1:104097168],[U:1:104097168],6
[U:1:1037122329],[U:1:1037122329],5
[U:1:398923566],[U:1:398923566],1
[U:1:64932551],[U:1:64932551],2
[U:1:256688825],[U:1:256688825],1
[U:1:83724257],[U:1:83724257],1
[U:1:211882071],[U:1:211882071],2
[U:1:242166290],[U:1:242166290],17
[U:1:348707304],[U:1:348707304],3
[U:1:292945840],[U:1:292945840],2
[U:1:205330616],[U:1:205330616],24
[U:1:172462411],[U:1:172462411],40
[U:1:77577878],[U:1:77577878],1
[U:1:1861286],[U:1:1861286],1
[U:1:107843044],[U:1:107843044],5
[U:1:64589714],[U:1:64589714],15
[U:1:216077714],[U:1:216077714],90
[U:1:1176001213],[U:1:1176001213],8
[U:1:1191902845],[U:1:1191902845],5
[U:1:1191410189],[U:1:1191410189],3
[U:1:203264667],[U:1:203264667],2
[U:1:95287412],[U:1:95287412],2
[U:1:480159268],[U:1:480159268],2
[U:1:121707152],[U:1:121707152],2
[U:1:186008659],[U:1:186008659],2
[U:1:47012886],[U:1:47012886],12
[U:1:1136581338],[U:1:1136581338],9
[U:1:66735479],[U:1:66735479],10
[U:1:1134744309],[U:1:1134744309],4
[U:1:449583260],[U:1:449583260],8
[U:1:164194619],[U:1:164194619],5
[U:1:368613912],[U:1:368613912],3
[U:1:1101277813],[U:1:1101277813],8
[U:1:37872189],[U:1:37872189],3
[U:1:209481889],[U:1:209481889],7
[U:1:408535818],[U:1:408535818],1
[U:1:870698452],[U:1:870698452],1
[U:1:100358501],[U:1:100358501],13
[U:1:296810354],[U:1:296810354],21
[U:1:77243394],[U:1:77243394],5
[U:1:96204823],[U:1:96204823],3
[U:1:382482630],[U:1:382482630],28
[U:1:116301796],[U:1:116301796],4
[U:1:295709351],[U:1:295709351],10
[U:1:329250456],[U:1:329250456],3
[U:1:420779288],[U:1:420779288],1
[U:1:204883652],[U:1:204883652],3
[U:1:452605028],[U:1:452605028],1
[U:1:66043305],[U:1:66043305],3
[U:1:337964297],[U:1:337964297],3
[U:1:85135468],[U:1:85135468],15
[U:1:120114077],[U:1:120114077],16
[U:1:119136085],[U:1:119136085],25
[U:1:900344621],[U:1:900344621],1
[U:1:83945116],[U:1:83945116],8
[U:1:74457834],[U:1:74457834],2
[U:1:124141067],[U:1:124141067],1
[U:1:475855700],[U:1:475855700],19
[U:1:200734618],[U:1:200734618],21
[U:1:136421999],[U:1:136421999],13
[U:1:89443335],[U:1:89443335],2
[U:1:934879512],[U:1:934879512],8
[U:1:374674455],[U:1:374674455],2
[U:1:188662477],[U:1:188662477],2
[U:1:302076623],[U:1:302076623],3
[U:1:1119295754],[U:1:1119295754],4
[U:1:456459115],[U:1:456459115],1
[U:1:41417857],[U:1:41417857],3
[U:1:145111469],[U:1:145111469],3
[U:1:143230865],[U:1:143230865],1
[U:1:456190828],[U:1:456190828],4
[U:1:990976118],[U:1:990976118],4
[U:1:447817094],[U:1:447817094],4
[U:1:294620918],[U:1:294620918],4
[U:1:409743614],[U:1:409743614],2
[U:1:1090801226],[U:1:1090801226],2
[U:1:12432521],[U:1:12432521],2
[U:1:133876297],[U:1:133876297],4
[U:1:240304102],[U:1:240304102],1
[U:1:103654094],[U:1:103654094],1
[U:1:1062006653],[U:1:1062006653],2
[U:1:88514261],[U:1:88514261],1
[U:1:40635669],[U:1:40635669],1
[U:1:49665035],[U:1:49665035],2
[U:1:863885898],[U:1:863885898],26
[U:1:251433848],[U:1:251433848],9
[U:1:1135358947],[U:1:1135358947],1
[U:1:86646476],[U:1:86646476],3
[U:1:853284258],[U:1:853284258],4
[U:1:84508349],[U:1:84508349],11
[U:1:92122767],[U:1:92122767],2
[U:1:83787102],[U:1:83787102],2
[U:1:252436831],[U:1:252436831],1
[U:1:58698210],[U:1:58698210],2
[U:1:296430371],[U:1:296430371],7
[U:1:122842025],[U:1:122842025],3
[U:1:83706228],[U:1:83706228],3
[U:1:85625832],[U:1:85625832],3
[U:1:314476987],[U:1:314476987],3
[U:1:84215567],[U:1:84215567],3
[U:1:119584863],[U:1:119584863],3
[U:1:299264876],[U:1:299264876],3
[U:1:29794263],[U:1:29794263],63
[U:1:1192192557],[U:1:1192192557],2
[U:1:95180797],[U:1:95180797],7
[U:1:119959248],[U:1:119959248],15
[U:1:1096016057],[U:1:1096016057],3
[U:1:200146053],[U:1:200146053],1
[U:1:286190760],[U:1:286190760],5
[U:1:1007667553],[U:1:1007667553],1
[U:1:917782721],[U:1:917782721],2
[U:1:910350849],[U:1:910350849],1
[U:1:1102144403],[U:1:1102144403],6
