steam_id1,steam_id2,count
STEAM_0:1:33808174,STEAM_0:0:9398582,1
STEAM_0:1:33808174,STEAM_0:1:26791395,1
STEAM_0:1:33808174,STEAM_0:0:28370249,1
STEAM_0:1:33808174,STEAM_0:1:20812995,1
STEAM_0:0:19415161,STEAM_0:1:314299,1
STEAM_0:0:19415161,STEAM_0:0:22906255,1
STEAM_0:0:19415161,STEAM_0:0:9398582,1
STEAM_0:0:19415161,STEAM_0:1:26791395,1
STEAM_0:0:19415161,STEAM_0:0:28370249,1
STEAM_0:1:314299,STEAM_0:0:22906255,1
STEAM_0:1:314299,STEAM_0:0:9398582,1
STEAM_0:1:314299,STEAM_0:1:26791395,1
STEAM_0:0:23744682,STEAM_0:0:22906255,1
STEAM_0:0:23744682,STEAM_0:1:44157999,1
STEAM_0:0:23744682,STEAM_0:0:9398582,1
STEAM_0:0:23744682,STEAM_0:1:26791395,1
STEAM_0:0:23744682,STEAM_0:0:28370249,1
STEAM_0:0:23744682,STEAM_0:1:20812995,1
STEAM_0:0:22906255,STEAM_0:0:9398582,1
STEAM_0:0:22906255,STEAM_0:1:26791395,1
STEAM_0:1:44157999,STEAM_0:0:9398582,1
STEAM_0:1:44157999,STEAM_0:1:26791395,1
STEAM_0:1:44157999,STEAM_0:0:28370249,1
STEAM_0:1:44157999,STEAM_0:1:20812995,1
STEAM_0:0:9398582,STEAM_0:1:26791395,1
STEAM_0:1:18284023,STEAM_0:0:18889814,1
STEAM_0:1:18284023,STEAM_0:1:17494569,1
STEAM_0:1:18284023,STEAM_0:1:40009526,2
STEAM_0:1:18284023,STEAM_0:0:24507746,1
STEAM_0:1:18284023,STEAM_0:1:18629611,1
STEAM_0:1:18284023,STEAM_0:1:22595580,1
STEAM_0:1:18284023,STEAM_0:1:16625648,1
STEAM_0:1:18284023,STEAM_0:0:26605378,1
STEAM_0:1:18284023,STEAM_0:1:741224,1
STEAM_0:1:18284023,STEAM_0:1:20804840,2
STEAM_0:1:18284023,STEAM_0:0:13708020,2
STEAM_0:0:18889814,STEAM_0:1:17494569,2
STEAM_0:0:18889814,STEAM_0:1:40009526,2
STEAM_0:0:18889814,STEAM_0:0:24507746,2
STEAM_0:0:18889814,STEAM_0:1:18629611,2
STEAM_0:0:18889814,STEAM_0:1:22595580,2
STEAM_0:0:18889814,STEAM_0:1:16625648,2
STEAM_0:0:18889814,STEAM_0:0:26605378,2
STEAM_0:0:18889814,STEAM_0:1:741224,2
STEAM_0:0:18889814,STEAM_0:1:20804840,2
STEAM_0:0:18889814,STEAM_0:0:13708020,2
STEAM_0:1:17494569,STEAM_0:1:18629611,1
STEAM_0:1:17494569,STEAM_0:1:22595580,1
STEAM_0:1:17494569,STEAM_0:1:16625648,1
STEAM_0:1:17494569,STEAM_0:1:20804840,2
STEAM_0:1:17494569,STEAM_0:0:13708020,2
STEAM_0:1:40009526,STEAM_0:1:18629611,1
STEAM_0:1:40009526,STEAM_0:1:22595580,1
STEAM_0:1:40009526,STEAM_0:1:16625648,1
STEAM_0:1:40009526,STEAM_0:1:20804840,2
STEAM_0:1:40009526,STEAM_0:0:13708020,2
STEAM_0:0:24507746,STEAM_0:1:18629611,1
STEAM_0:0:24507746,STEAM_0:1:22595580,1
STEAM_0:0:24507746,STEAM_0:1:16625648,1
STEAM_0:0:24507746,STEAM_0:1:20804840,2
STEAM_0:1:18629611,STEAM_0:1:22595580,1
STEAM_0:1:18629611,STEAM_0:1:16625648,2
STEAM_0:1:18629611,STEAM_0:0:26605378,1
STEAM_0:1:18629611,STEAM_0:1:741224,1
STEAM_0:1:18629611,STEAM_0:1:20804840,2
STEAM_0:1:18629611,STEAM_0:0:13708020,2
STEAM_0:1:22595580,STEAM_0:1:16625648,2
STEAM_0:1:22595580,STEAM_0:0:26605378,2
STEAM_0:1:22595580,STEAM_0:1:741224,1
STEAM_0:1:22595580,STEAM_0:1:20804840,2
STEAM_0:1:22595580,STEAM_0:0:13708020,2
STEAM_0:1:16625648,STEAM_0:0:26605378,1
STEAM_0:1:16625648,STEAM_0:1:741224,1
STEAM_0:1:16625648,STEAM_0:1:20804840,2
STEAM_0:1:16625648,STEAM_0:0:13708020,2
STEAM_0:0:26605378,STEAM_0:1:741224,1
STEAM_0:0:26605378,STEAM_0:1:20804840,2
STEAM_0:0:26605378,STEAM_0:0:13708020,2
STEAM_0:1:741224,STEAM_0:1:20804840,2
STEAM_0:1:20804840,STEAM_0:0:13708020,1
STEAM_0:1:24171148,STEAM_0:0:9111892,1
STEAM_0:1:24171148,STEAM_0:0:23224229,1
STEAM_0:1:24171148,STEAM_0:1:19344397,1
STEAM_0:1:24171148,STEAM_0:1:23595195,1
STEAM_0:1:24171148,STEAM_0:1:25503487,1
STEAM_0:1:24171148,STEAM_0:0:26733772,1
STEAM_0:1:24171148,STEAM_0:1:15639615,1
STEAM_0:1:24171148,STEAM_0:1:38909806,1
STEAM_0:1:24171148,STEAM_0:0:10173532,1
STEAM_0:1:24171148,STEAM_0:0:546579,1
STEAM_0:0:9111892,STEAM_0:0:23224229,1
STEAM_0:0:9111892,STEAM_0:1:19344397,1
STEAM_0:0:23224229,STEAM_0:1:19344397,1
STEAM_0:1:25503487,STEAM_0:0:26733772,1
STEAM_0:0:5234969,STEAM_0:0:26733772,1
STEAM_0:0:5234969,STEAM_0:1:15639615,1
STEAM_0:0:5234969,STEAM_0:1:38909806,1
STEAM_0:0:5234969,STEAM_0:0:10173532,1
STEAM_0:0:5234969,STEAM_0:0:546579,1
STEAM_0:0:10173532,STEAM_0:0:546579,1
STEAM_0:0:18889814,STEAM_0:1:18284023,1
STEAM_0:1:741224,STEAM_0:1:22595580,1
STEAM_0:1:741224,STEAM_0:1:18629611,1
STEAM_0:1:741224,STEAM_0:1:16625648,1
STEAM_0:1:741224,STEAM_0:1:18284023,1
STEAM_0:1:22595580,STEAM_0:1:18629611,1
STEAM_0:1:22595580,STEAM_0:1:17494569,1
STEAM_0:1:22595580,STEAM_0:0:24507746,1
STEAM_0:1:22595580,STEAM_0:1:18284023,1
STEAM_0:1:22595580,STEAM_0:1:40009526,1
STEAM_0:0:26605378,STEAM_0:1:18629611,1
STEAM_0:0:26605378,STEAM_0:1:16625648,1
STEAM_0:0:26605378,STEAM_0:1:17494569,1
STEAM_0:0:26605378,STEAM_0:1:18284023,1
STEAM_0:1:18629611,STEAM_0:1:17494569,1
STEAM_0:1:18629611,STEAM_0:0:24507746,1
STEAM_0:1:18629611,STEAM_0:1:18284023,1
STEAM_0:1:18629611,STEAM_0:1:40009526,1
STEAM_0:1:16625648,STEAM_0:1:17494569,1
STEAM_0:1:16625648,STEAM_0:0:24507746,1
STEAM_0:1:16625648,STEAM_0:1:18284023,1
STEAM_0:1:16625648,STEAM_0:1:40009526,1
STEAM_0:1:17494569,STEAM_0:1:18284023,1
STEAM_0:0:24507746,STEAM_0:1:18284023,1
STEAM_0:0:13708020,STEAM_0:1:20804840,1
STEAM_0:0:22105200,STEAM_0:1:19209423,1
STEAM_0:0:22105200,STEAM_0:1:4111867,1
STEAM_0:0:22105200,STEAM_0:1:26402823,1
STEAM_0:0:22105200,STEAM_0:0:18795520,1
STEAM_0:0:22105200,STEAM_0:1:16298316,1
STEAM_0:0:22105200,STEAM_0:1:10520597,1
STEAM_0:0:22105200,STEAM_0:0:11305575,1
STEAM_0:0:22105200,STEAM_0:0:19010519,1
STEAM_0:0:22105200,STEAM_0:0:20357422,1
STEAM_0:0:22105200,STEAM_0:0:427584,1
STEAM_0:0:22105200,STEAM_0:0:15611394,1
STEAM_0:1:19209423,STEAM_0:1:4111867,1
STEAM_0:1:19209423,STEAM_0:1:26402823,1
STEAM_0:1:19209423,STEAM_0:0:18795520,1
STEAM_0:1:19209423,STEAM_0:1:16298316,1
STEAM_0:1:19209423,STEAM_0:1:10520597,1
STEAM_0:1:19209423,STEAM_0:0:11305575,1
STEAM_0:1:19209423,STEAM_0:0:19010519,1
STEAM_0:1:19209423,STEAM_0:0:20357422,1
STEAM_0:1:19209423,STEAM_0:0:427584,1
STEAM_0:1:19209423,STEAM_0:0:15611394,1
STEAM_0:1:4111867,STEAM_0:1:10520597,1
STEAM_0:1:4111867,STEAM_0:0:427584,1
STEAM_0:1:26402823,STEAM_0:0:18795520,1
STEAM_0:1:26402823,STEAM_0:1:10520597,1
STEAM_0:1:26402823,STEAM_0:0:20357422,1
STEAM_0:1:26402823,STEAM_0:0:427584,1
STEAM_0:0:18795520,STEAM_0:1:10520597,1
STEAM_0:0:18795520,STEAM_0:0:427584,1
STEAM_0:1:16298316,STEAM_0:1:10520597,1
STEAM_0:1:16298316,STEAM_0:0:11305575,1
STEAM_0:1:16298316,STEAM_0:0:19010519,2
STEAM_0:1:16298316,STEAM_0:0:427584,1
STEAM_0:1:10520597,STEAM_0:0:11305575,1
STEAM_0:1:10520597,STEAM_0:0:19010519,1
STEAM_0:1:10520597,STEAM_0:0:20357422,1
STEAM_0:1:10520597,STEAM_0:0:427584,1
STEAM_0:1:10520597,STEAM_0:0:15611394,1
STEAM_0:0:11305575,STEAM_0:0:427584,1
STEAM_0:0:19010519,STEAM_0:0:427584,1
STEAM_0:0:20357422,STEAM_0:0:427584,1
STEAM_0:0:427584,STEAM_0:0:15611394,1
STEAM_0:1:27378618,STEAM_0:0:48948193,1
STEAM_0:1:27378618,STEAM_0:0:48964075,1
STEAM_0:1:27378618,STEAM_0:0:23082439,1
STEAM_0:1:27378618,STEAM_0:0:8120372,1
STEAM_0:1:27378618,STEAM_0:0:49012517,1
STEAM_0:1:27378618,STEAM_0:0:16307778,1
STEAM_0:1:14494712,STEAM_0:0:7759167,2
STEAM_0:1:14494712,STEAM_0:0:15074431,2
STEAM_0:1:14494712,STEAM_0:0:48948193,1
STEAM_0:1:14494712,STEAM_0:0:48964075,1
STEAM_0:1:14494712,STEAM_0:0:23082439,1
STEAM_0:1:14494712,STEAM_0:0:8120372,1
STEAM_0:1:14494712,STEAM_0:0:49012517,1
STEAM_0:1:14494712,STEAM_0:1:496215,1
STEAM_0:1:14494712,STEAM_0:0:16307778,1
STEAM_0:0:7759167,STEAM_0:0:48948193,1
STEAM_0:0:7759167,STEAM_0:0:48964075,1
STEAM_0:0:7759167,STEAM_0:0:23082439,1
STEAM_0:0:7759167,STEAM_0:0:8120372,1
STEAM_0:0:7759167,STEAM_0:0:49012517,1
STEAM_0:0:7759167,STEAM_0:1:496215,2
STEAM_0:0:7759167,STEAM_0:0:16307778,1
STEAM_0:1:32813,STEAM_0:0:48948193,1
STEAM_0:1:32813,STEAM_0:0:48964075,1
STEAM_0:1:32813,STEAM_0:0:23082439,1
STEAM_0:1:32813,STEAM_0:0:8120372,1
STEAM_0:1:32813,STEAM_0:0:49012517,1
STEAM_0:1:32813,STEAM_0:0:16307778,1
STEAM_0:0:15074431,STEAM_0:0:48948193,1
STEAM_0:0:15074431,STEAM_0:0:48964075,1
STEAM_0:0:15074431,STEAM_0:0:23082439,1
STEAM_0:0:15074431,STEAM_0:0:8120372,1
STEAM_0:0:15074431,STEAM_0:0:49012517,1
STEAM_0:0:15074431,STEAM_0:0:16307778,1
STEAM_0:0:48948193,STEAM_0:0:48964075,1
STEAM_0:0:48948193,STEAM_0:0:23082439,1
STEAM_0:0:48948193,STEAM_0:0:8120372,1
STEAM_0:0:48948193,STEAM_0:0:49012517,1
STEAM_0:0:48948193,STEAM_0:1:496215,1
STEAM_0:0:48948193,STEAM_0:0:16307778,1
STEAM_0:0:48964075,STEAM_0:0:23082439,1
STEAM_0:0:48964075,STEAM_0:0:8120372,1
STEAM_0:0:48964075,STEAM_0:0:49012517,1
STEAM_0:0:48964075,STEAM_0:1:496215,1
STEAM_0:0:48964075,STEAM_0:0:16307778,1
STEAM_0:0:23082439,STEAM_0:0:8120372,1
STEAM_0:0:23082439,STEAM_0:0:49012517,1
STEAM_0:0:23082439,STEAM_0:1:496215,1
STEAM_0:0:23082439,STEAM_0:0:16307778,1
STEAM_0:0:8120372,STEAM_0:0:49012517,1
STEAM_0:0:8120372,STEAM_0:1:496215,1
STEAM_0:0:8120372,STEAM_0:0:16307778,1
STEAM_0:0:49012517,STEAM_0:1:496215,1
STEAM_0:0:49012517,STEAM_0:0:16307778,1
STEAM_0:1:496215,STEAM_0:0:16307778,1
STEAM_0:0:7759167,STEAM_0:1:27378618,1
STEAM_0:0:7759167,STEAM_0:0:20357422,1
STEAM_0:0:7759167,STEAM_0:0:19010519,1
STEAM_0:0:7759167,STEAM_0:0:11305575,1
STEAM_0:0:7759167,STEAM_0:1:16298316,1
STEAM_0:0:7759167,STEAM_0:0:15611394,1
STEAM_0:0:7759167,STEAM_0:0:18795520,2
STEAM_0:1:32813,STEAM_0:1:27378618,1
STEAM_0:1:32813,STEAM_0:0:20357422,1
STEAM_0:1:32813,STEAM_0:0:19010519,2
STEAM_0:1:32813,STEAM_0:0:11305575,2
STEAM_0:1:32813,STEAM_0:1:16298316,2
STEAM_0:1:32813,STEAM_0:0:15611394,2
STEAM_0:1:32813,STEAM_0:0:18795520,2
STEAM_0:1:496215,STEAM_0:0:15074431,2
STEAM_0:1:496215,STEAM_0:1:27378618,1
STEAM_0:1:496215,STEAM_0:0:20357422,2
STEAM_0:1:496215,STEAM_0:0:19010519,2
STEAM_0:1:496215,STEAM_0:0:11305575,2
STEAM_0:1:496215,STEAM_0:1:16298316,2
STEAM_0:1:496215,STEAM_0:0:15611394,2
STEAM_0:1:496215,STEAM_0:0:18795520,2
STEAM_0:1:496215,STEAM_0:1:14494712,2
STEAM_0:0:15074431,STEAM_0:1:27378618,1
STEAM_0:0:15074431,STEAM_0:0:20357422,1
STEAM_0:0:15074431,STEAM_0:0:19010519,2
STEAM_0:0:15074431,STEAM_0:0:11305575,1
STEAM_0:0:15074431,STEAM_0:1:16298316,2
STEAM_0:0:15074431,STEAM_0:0:15611394,1
STEAM_0:0:15074431,STEAM_0:0:18795520,2
STEAM_0:1:27378618,STEAM_0:0:20357422,2
STEAM_0:1:27378618,STEAM_0:0:19010519,2
STEAM_0:1:27378618,STEAM_0:0:11305575,2
STEAM_0:1:27378618,STEAM_0:1:16298316,2
STEAM_0:1:27378618,STEAM_0:0:15611394,2
STEAM_0:1:27378618,STEAM_0:0:18795520,2
STEAM_0:0:20357422,STEAM_0:1:14494712,2
STEAM_0:0:19010519,STEAM_0:1:14494712,1
STEAM_0:0:11305575,STEAM_0:1:14494712,2
STEAM_0:1:16298316,STEAM_0:1:14494712,1
STEAM_0:0:15611394,STEAM_0:1:14494712,2
STEAM_0:0:18795520,STEAM_0:1:14494712,1
STEAM_0:1:496215,STEAM_0:1:32813,1
STEAM_0:0:20357422,STEAM_0:1:32813,1
STEAM_0:0:20357422,STEAM_0:0:15074431,1
STEAM_0:0:20357422,STEAM_0:0:7759167,1
STEAM_0:0:15611394,STEAM_0:0:15074431,1
STEAM_0:0:15611394,STEAM_0:0:7759167,1
STEAM_0:0:11305575,STEAM_0:0:15074431,1
STEAM_0:0:11305575,STEAM_0:0:7759167,1
STEAM_0:1:14494712,STEAM_0:1:16298316,1
STEAM_0:1:14494712,STEAM_0:0:19010519,1
STEAM_0:1:14494712,STEAM_0:0:18795520,1
STEAM_0:1:16298316,STEAM_0:0:7759167,1
STEAM_0:0:19010519,STEAM_0:0:7759167,1
STEAM_0:0:28122866,STEAM_0:0:20297383,1
STEAM_0:0:28122866,STEAM_0:1:22988688,1
STEAM_0:0:28122866,STEAM_0:0:29858113,1
STEAM_0:0:28122866,STEAM_0:0:20574007,1
STEAM_0:0:28122866,STEAM_0:0:21292151,1
STEAM_0:0:28122866,STEAM_0:0:36042,1
STEAM_0:0:28122866,STEAM_0:0:363407,1
STEAM_0:0:28122866,STEAM_0:1:11432504,1
STEAM_0:0:28122866,STEAM_0:0:38660,1
STEAM_0:0:28122866,STEAM_0:1:15313546,1
STEAM_0:0:28122866,STEAM_0:1:16191999,1
STEAM_0:0:20297383,STEAM_0:1:22988688,1
STEAM_0:0:20297383,STEAM_0:0:29858113,1
STEAM_0:0:20297383,STEAM_0:0:20574007,1
STEAM_0:0:20297383,STEAM_0:0:21292151,1
STEAM_0:0:20297383,STEAM_0:0:36042,1
STEAM_0:0:20297383,STEAM_0:0:363407,1
STEAM_0:0:20297383,STEAM_0:1:11432504,1
STEAM_0:0:20297383,STEAM_0:0:38660,1
STEAM_0:0:20297383,STEAM_0:1:15313546,1
STEAM_0:0:20297383,STEAM_0:1:16191999,1
STEAM_0:1:22988688,STEAM_0:0:29858113,1
STEAM_0:1:22988688,STEAM_0:0:20574007,1
STEAM_0:1:22988688,STEAM_0:0:21292151,1
STEAM_0:1:22988688,STEAM_0:0:36042,1
STEAM_0:1:22988688,STEAM_0:0:363407,1
STEAM_0:1:22988688,STEAM_0:1:11432504,1
STEAM_0:1:22988688,STEAM_0:0:38660,1
STEAM_0:1:22988688,STEAM_0:1:15313546,1
STEAM_0:1:22988688,STEAM_0:1:16191999,1
STEAM_0:0:29858113,STEAM_0:0:20574007,1
STEAM_0:0:29858113,STEAM_0:0:21292151,1
STEAM_0:0:29858113,STEAM_0:0:36042,1
STEAM_0:0:29858113,STEAM_0:0:363407,1
STEAM_0:0:29858113,STEAM_0:1:11432504,1
STEAM_0:0:29858113,STEAM_0:0:38660,1
STEAM_0:0:29858113,STEAM_0:1:15313546,1
STEAM_0:0:29858113,STEAM_0:1:16191999,1
STEAM_0:0:20574007,STEAM_0:0:21292151,1
STEAM_0:0:20574007,STEAM_0:0:36042,1
STEAM_0:0:20574007,STEAM_0:0:363407,1
STEAM_0:0:20574007,STEAM_0:1:11432504,1
STEAM_0:0:20574007,STEAM_0:0:38660,1
STEAM_0:0:20574007,STEAM_0:1:15313546,1
STEAM_0:0:20574007,STEAM_0:1:16191999,1
STEAM_0:0:21292151,STEAM_0:0:36042,1
STEAM_0:0:21292151,STEAM_0:0:363407,1
STEAM_0:0:21292151,STEAM_0:1:11432504,1
STEAM_0:0:21292151,STEAM_0:0:38660,1
STEAM_0:0:21292151,STEAM_0:1:15313546,1
STEAM_0:0:21292151,STEAM_0:1:16191999,1
STEAM_0:0:36042,STEAM_0:0:363407,1
STEAM_0:0:36042,STEAM_0:1:11432504,1
STEAM_0:0:36042,STEAM_0:0:38660,1
STEAM_0:0:36042,STEAM_0:1:15313546,1
STEAM_0:0:36042,STEAM_0:1:16191999,1
STEAM_0:0:363407,STEAM_0:1:11432504,1
STEAM_0:0:363407,STEAM_0:0:38660,1
STEAM_0:0:363407,STEAM_0:1:15313546,1
STEAM_0:0:363407,STEAM_0:1:16191999,1
STEAM_0:1:11432504,STEAM_0:0:38660,1
STEAM_0:1:11432504,STEAM_0:1:15313546,1
STEAM_0:1:11432504,STEAM_0:1:16191999,1
STEAM_0:0:38660,STEAM_0:1:15313546,1
STEAM_0:0:38660,STEAM_0:1:16191999,1
STEAM_0:1:15313546,STEAM_0:1:16191999,1
STEAM_0:1:16806356,STEAM_0:1:15785484,2
STEAM_0:1:16806356,STEAM_0:1:611783,2
STEAM_0:1:16806356,STEAM_0:1:3538845,2
STEAM_0:1:16806356,STEAM_0:0:14893281,2
STEAM_0:1:16806356,STEAM_0:1:12867014,2
STEAM_0:1:16806356,STEAM_0:1:23868850,2
STEAM_0:1:16806356,STEAM_0:1:17867032,2
STEAM_0:1:16806356,STEAM_0:1:6251004,2
STEAM_0:1:16806356,STEAM_0:0:194168,1
STEAM_0:1:16806356,STEAM_0:0:4132906,1
STEAM_0:1:16806356,STEAM_0:0:19908150,1
STEAM_0:1:15785484,STEAM_0:1:611783,1
STEAM_0:1:15785484,STEAM_0:1:3538845,1
STEAM_0:1:15785484,STEAM_0:0:14893281,2
STEAM_0:1:15785484,STEAM_0:1:12867014,1
STEAM_0:1:15785484,STEAM_0:1:23868850,2
STEAM_0:1:15785484,STEAM_0:1:17867032,1
STEAM_0:1:15785484,STEAM_0:1:6251004,1
STEAM_0:1:15785484,STEAM_0:0:194168,1
STEAM_0:1:15785484,STEAM_0:0:4132906,1
STEAM_0:1:15785484,STEAM_0:0:19908150,1
STEAM_0:1:611783,STEAM_0:1:3538845,2
STEAM_0:1:611783,STEAM_0:0:14893281,2
STEAM_0:1:611783,STEAM_0:1:12867014,2
STEAM_0:1:611783,STEAM_0:1:23868850,2
STEAM_0:1:611783,STEAM_0:1:17867032,2
STEAM_0:1:611783,STEAM_0:1:6251004,2
STEAM_0:1:611783,STEAM_0:0:194168,1
STEAM_0:1:611783,STEAM_0:0:4132906,1
STEAM_0:1:611783,STEAM_0:0:19908150,1
STEAM_0:1:3538845,STEAM_0:0:14893281,2
STEAM_0:1:3538845,STEAM_0:1:12867014,1
STEAM_0:1:3538845,STEAM_0:1:23868850,3
STEAM_0:1:3538845,STEAM_0:1:17867032,1
STEAM_0:1:3538845,STEAM_0:1:6251004,1
STEAM_0:1:3538845,STEAM_0:0:194168,1
STEAM_0:1:3538845,STEAM_0:0:4132906,1
STEAM_0:1:3538845,STEAM_0:0:19908150,1
STEAM_0:0:14893281,STEAM_0:1:12867014,1
STEAM_0:0:14893281,STEAM_0:1:23868850,1
STEAM_0:0:14893281,STEAM_0:1:17867032,1
STEAM_0:0:14893281,STEAM_0:1:6251004,1
STEAM_0:0:14893281,STEAM_0:0:194168,1
STEAM_0:0:14893281,STEAM_0:0:4132906,1
STEAM_0:0:14893281,STEAM_0:0:19908150,1
STEAM_0:1:12867014,STEAM_0:1:23868850,2
STEAM_0:1:12867014,STEAM_0:1:17867032,2
STEAM_0:1:12867014,STEAM_0:1:6251004,1
STEAM_0:1:12867014,STEAM_0:0:194168,1
STEAM_0:1:12867014,STEAM_0:0:4132906,1
STEAM_0:1:12867014,STEAM_0:0:19908150,1
STEAM_0:1:23868850,STEAM_0:1:17867032,1
STEAM_0:1:23868850,STEAM_0:1:6251004,1
STEAM_0:1:23868850,STEAM_0:0:194168,1
STEAM_0:1:23868850,STEAM_0:0:4132906,1
STEAM_0:1:23868850,STEAM_0:0:19908150,1
STEAM_0:1:17867032,STEAM_0:1:6251004,1
STEAM_0:1:17867032,STEAM_0:0:194168,1
STEAM_0:1:17867032,STEAM_0:0:4132906,1
STEAM_0:1:17867032,STEAM_0:0:19908150,1
STEAM_0:1:6251004,STEAM_0:0:194168,1
STEAM_0:1:6251004,STEAM_0:0:4132906,1
STEAM_0:1:6251004,STEAM_0:0:19908150,1
STEAM_0:0:194168,STEAM_0:0:4132906,1
STEAM_0:0:194168,STEAM_0:0:19908150,1
STEAM_0:0:4132906,STEAM_0:0:19908150,1
STEAM_0:0:16858056,STEAM_0:1:23868850,1
STEAM_0:0:16858056,STEAM_0:0:34332958,2
STEAM_0:0:16858056,STEAM_0:1:65739,1
STEAM_0:0:16858056,STEAM_0:1:19352804,2
STEAM_0:0:16858056,STEAM_0:1:1895232,1
STEAM_0:0:16858056,STEAM_0:1:12124893,1
STEAM_0:0:16858056,STEAM_0:1:16347045,1
STEAM_0:0:16858056,STEAM_0:1:3538845,1
STEAM_0:0:16858056,STEAM_0:0:7758035,2
STEAM_0:0:16858056,STEAM_0:1:15829615,1
STEAM_0:0:16858056,STEAM_0:1:8366654,1
STEAM_0:1:23868850,STEAM_0:0:34332958,2
STEAM_0:1:23868850,STEAM_0:1:65739,2
STEAM_0:1:23868850,STEAM_0:1:19352804,2
STEAM_0:1:23868850,STEAM_0:1:1895232,1
STEAM_0:1:23868850,STEAM_0:1:12124893,1
STEAM_0:1:23868850,STEAM_0:1:16347045,1
STEAM_0:1:23868850,STEAM_0:1:3538845,1
STEAM_0:1:23868850,STEAM_0:0:7758035,2
STEAM_0:1:23868850,STEAM_0:1:15829615,1
STEAM_0:1:23868850,STEAM_0:1:8366654,1
STEAM_0:0:34332958,STEAM_0:1:65739,1
STEAM_0:0:34332958,STEAM_0:1:19352804,2
STEAM_0:0:34332958,STEAM_0:1:1895232,1
STEAM_0:0:34332958,STEAM_0:1:12124893,1
STEAM_0:0:34332958,STEAM_0:1:16347045,1
STEAM_0:0:34332958,STEAM_0:1:3538845,1
STEAM_0:0:34332958,STEAM_0:0:7758035,1
STEAM_0:0:34332958,STEAM_0:1:15829615,1
STEAM_0:0:34332958,STEAM_0:1:8366654,1
STEAM_0:1:65739,STEAM_0:1:19352804,2
STEAM_0:1:65739,STEAM_0:1:1895232,1
STEAM_0:1:65739,STEAM_0:1:12124893,1
STEAM_0:1:65739,STEAM_0:1:16347045,1
STEAM_0:1:65739,STEAM_0:1:3538845,1
STEAM_0:1:65739,STEAM_0:0:7758035,2
STEAM_0:1:65739,STEAM_0:1:15829615,1
STEAM_0:1:65739,STEAM_0:1:8366654,1
STEAM_0:1:19352804,STEAM_0:1:1895232,1
STEAM_0:1:19352804,STEAM_0:1:12124893,1
STEAM_0:1:19352804,STEAM_0:1:16347045,1
STEAM_0:1:19352804,STEAM_0:1:3538845,1
STEAM_0:1:19352804,STEAM_0:0:7758035,1
STEAM_0:1:19352804,STEAM_0:1:15829615,1
STEAM_0:1:19352804,STEAM_0:1:8366654,1
STEAM_0:1:1895232,STEAM_0:1:12124893,1
STEAM_0:1:1895232,STEAM_0:1:3538845,1
STEAM_0:1:1895232,STEAM_0:0:7758035,2
STEAM_0:1:1895232,STEAM_0:1:15829615,1
STEAM_0:1:12124893,STEAM_0:1:3538845,2
STEAM_0:1:12124893,STEAM_0:0:7758035,2
STEAM_0:1:12124893,STEAM_0:1:15829615,1
STEAM_0:1:16347045,STEAM_0:1:3538845,2
STEAM_0:1:16347045,STEAM_0:0:7758035,2
STEAM_0:1:16347045,STEAM_0:1:15829615,2
STEAM_0:1:3538845,STEAM_0:0:7758035,2
STEAM_0:1:3538845,STEAM_0:1:15829615,1
STEAM_0:1:3538845,STEAM_0:1:8366654,2
STEAM_0:0:7758035,STEAM_0:1:15829615,1
STEAM_0:0:7758035,STEAM_0:1:8366654,1
STEAM_0:1:15829615,STEAM_0:1:8366654,2
STEAM_0:1:16347045,STEAM_0:1:23868850,1
STEAM_0:1:16347045,STEAM_0:1:65739,1
STEAM_0:1:16347045,STEAM_0:0:16858056,1
STEAM_0:1:16347045,STEAM_0:0:34332958,1
STEAM_0:1:16347045,STEAM_0:1:19352804,1
STEAM_0:1:15829615,STEAM_0:1:12124893,1
STEAM_0:1:15829615,STEAM_0:1:3538845,1
STEAM_0:1:15829615,STEAM_0:1:1895232,1
STEAM_0:1:15829615,STEAM_0:1:23868850,1
STEAM_0:1:15829615,STEAM_0:1:65739,1
STEAM_0:1:15829615,STEAM_0:0:16858056,1
STEAM_0:1:15829615,STEAM_0:0:7758035,1
STEAM_0:1:15829615,STEAM_0:0:34332958,1
STEAM_0:1:15829615,STEAM_0:1:19352804,1
STEAM_0:1:12124893,STEAM_0:1:23868850,1
STEAM_0:1:12124893,STEAM_0:1:65739,1
STEAM_0:1:12124893,STEAM_0:0:16858056,1
STEAM_0:1:12124893,STEAM_0:0:34332958,1
STEAM_0:1:12124893,STEAM_0:1:19352804,1
STEAM_0:1:3538845,STEAM_0:1:1895232,1
STEAM_0:1:3538845,STEAM_0:1:65739,1
STEAM_0:1:3538845,STEAM_0:0:16858056,1
STEAM_0:1:3538845,STEAM_0:0:34332958,1
STEAM_0:1:3538845,STEAM_0:1:19352804,1
STEAM_0:1:1895232,STEAM_0:1:23868850,1
STEAM_0:1:1895232,STEAM_0:1:65739,1
STEAM_0:1:1895232,STEAM_0:0:16858056,1
STEAM_0:1:1895232,STEAM_0:0:34332958,1
STEAM_0:1:1895232,STEAM_0:1:19352804,1
STEAM_0:1:8366654,STEAM_0:1:23868850,1
STEAM_0:1:8366654,STEAM_0:1:65739,1
STEAM_0:1:8366654,STEAM_0:0:16858056,1
STEAM_0:1:8366654,STEAM_0:0:7758035,1
STEAM_0:1:8366654,STEAM_0:0:34332958,1
